key,Artist,genre,dance,energy,loudness,speechiness,acoustic,live,valence,tempo,popularity,log_popularity
the one the chainsmokers,The Chainsmokers,Pop,0.7574688567963841,0.2945128779395297,0.6423132503334815,0.004945173081057837,0.24113184546947908,0.2822321335961,0.13020614219604543,0.3308929249243723,1108230.20588235,6.044629983099872
"the plan - from the motion picture ""tenet"" travis scott",Travis Scott,Other,0.4443831992062617,0.4232922732362822,0.6476906402845709,0.013330466566329824,0.08018897985242537,0.09656674618815476,0.01072780816154817,0.2158064850067289,1033205.875,6.014186866987175
the race tay-k,Tay-K,Rap,0.7662881710946974,0.585157283925481,0.7874888839484215,0.4587185551494303,0.003055959018769089,0.13494450783113784,0.3568573832562053,0.6768538860580406,588539.868778281,5.76977588808672
the world's first ever monster truck front flip arctic monkeys,Arctic Monkeys,Other,0.5832873994046963,0.5978825206148835,0.7984937750111161,0.006987744571059986,0.3505547569371643,0.053521418939943985,0.5540597391670173,0.5901781709014366,655202.5,5.81637554585574
think aretha franklin,Aretha Franklin,Other,0.5373534707676474,0.8469578200821205,0.8178449681339854,0.07589765641797463,0.19547142068419776,0.4519932233862328,0.8359276398822044,0.42399268452593203,887507.0,5.948171787134889
this christmas donny hathaway,Donny Hathaway,Other,0.6185646565979496,0.6426753537615799,0.7023955091151624,0.014835519243173513,0.2958433012033217,0.23244476714033815,0.6844762305427009,0.2909741312874544,1927363.75,6.284963686481937
this is america childish gambino,Childish Gambino,Rap,0.8610957998015655,0.45739590756388077,0.7869052912405514,0.12169425929907549,0.11853765762142433,0.3444663416658023,0.5498527555742533,0.4461058903369029,1836697.14285714,6.264037550410639
thotiana blueface,Blueface,Rap,0.9184213427406019,0.37493637381655304,0.5998499333036905,0.2635992259729091,0.18236768931090738,0.09449227258583134,0.38367690366007573,0.3540930997596016,1261992.8,6.10105687715123
thriller michael jackson,Michael Jackson,Other,0.7690442068129203,0.7495673419525604,0.7297965762561138,0.051333046656632984,0.07942909852278868,0.8999066486878954,0.7980647875473286,0.436780386247829,1257094.83333333,6.0993680414408
thru your phone cardi b,Cardi B,Rap,0.8495204497850293,0.5108419016593708,0.7816946420631392,0.12706944743066007,0.16717006271817333,0.03687376828129862,0.22486327303323517,0.4574903092973234,635587.5,5.803175347417649
thug life brockhampton,BROCKHAMPTON,Other,0.554624627935178,0.7393871526010384,0.7859048465984882,0.06622231778112235,0.27760614929204086,0.07561456280468831,0.3615902397980648,0.6757784193514994,647999.0,5.8115743356625424
thug love a boogie wit da hoodie,A Boogie Wit da Hoodie,Rap,0.5149377135927682,0.6406393158912755,0.8272565584704313,0.28402494087293056,0.43363511564411056,0.15776371745669535,0.31741691207404293,0.7802539711751918,971522.0,5.987452639593981
tick tock joji,Joji,Pop,0.7806195568294566,0.6100987478367097,0.8029401956425077,0.030746076112663945,0.04042185693477124,0.07851882584794109,0.6171644930584771,0.21896962237890935,767364.333333333,5.885001609565848
tightrope michelle williams,Michelle Williams,Other,0.30658141329511623,0.32301740812379115,0.6713817252112049,0.015480541818963661,0.3039487020527799,0.07260657608131936,0.17332772402187632,0.6850090293194079,511886.166666667,5.70917339323161
timeless interlude bryson tiller,Bryson Tiller,Hiphop,0.43446147062065926,0.4227832637687061,0.7165962650066696,0.07804773167060848,0.8257338817366494,0.16087542786018047,0.22486327303323517,0.6100484247575887,867961.0,5.938500211506776
to be so lonely harry styles,Harry Styles,Pop,0.7552640282218058,0.4299093963147715,0.7560582481102712,0.019350677273704577,0.626138385818742,0.32475884244373,0.6087505258729491,0.3594646821334499,1206449.5,6.081509147769591
together sia,Sia,Pop,0.49399184213427405,0.8788557467168889,0.8067752334370831,0.047839174371102994,0.013370081599704606,0.07364381288248106,0.1817416912074043,0.7910776521469076,1055328.0,6.023387461009054
tony tone a$ap rocky,A$AP Rocky,Rap,0.594311542277588,0.7750178153313652,0.843319253001334,0.18082132874650617,0.10030050571014346,0.06731666839539467,0.27219183845183004,0.15826038946847792,1451881.0,6.161931021900407
too comfortable future,Future,Rap,0.9503913570719877,0.46655807798025045,0.6995053357047576,0.03622876800688025,0.046095637529391956,0.17435950627528266,0.665544804375263,0.5037152486225974,725308.0,5.860522467668136
too much to ask niall horan,Niall Horan,Pop,0.3297321133281887,0.511350911126947,0.7700644730991552,0.019673188561599653,0.39006858607827294,0.18784358469038484,0.20488010096760623,0.2281542230759498,892179.269230769,5.950452127711603
total eclipse of the heart bonnie tyler,Bonnie Tyler,Rock,0.48903097784147276,0.5306932708948386,0.6421465095598043,0.03332616641582456,0.47416211989140145,0.48916087542786024,0.2553639040807741,0.5080401200841971,450769.0,5.653954041376138
touch little mix,Little Mix,Other,0.587697056553853,0.71699073602769,0.8442919075144508,0.07955278434745217,0.0324177735959313,0.39425370812156424,0.5519562473706353,0.3414175456354455,695248.194444444,5.842139869677394
toxic kehlani,Kehlani,Pop,0.6395105280564437,0.4472157182123588,0.8081369497554469,0.012147925177381207,0.3110409277960558,0.09449227258583134,0.015039966344131258,0.3984460368764306,866771.0,5.937904372478579
train food xxxtentacion,XXXTENTACION,Hiphop,0.43225664204608094,0.6050086531609488,0.6755224544241885,0.8129434530208558,0.6048617085889143,0.36417384088787474,0.23012200252419016,0.30276400694739986,1743727.5,6.241478616781753
train wreck james arthur,James Arthur,Pop,0.26248484180354975,0.479792324137229,0.7989384170742553,0.013652977854224894,0.7102319196318705,0.05258790581889845,0.20908708456037023,0.20070969300314015,1039748.0375,6.016928109317111
transportin' kodak black,Kodak Black,Rap,0.8054238782934627,0.6630357324646239,0.8207397732325479,0.04198021930767577,0.03631849775473304,0.09449227258583134,0.26588136306268406,0.2967339168842522,581072.652777778,5.764230436569075
tranz gorillaz,Gorillaz,Hiphop,0.6351008709072871,0.884963860327802,0.8175022232103157,0.007310255858955061,0.03282304363840421,0.04553469557099885,0.7917543121581826,0.5330461588009984,789913.5,5.897579536189833
trap this way (this way) lil uzi vert,Lil Uzi Vert,Rap,0.7023481424319259,0.5826122365876005,0.8099155180080035,0.38400344012040427,0.2512635965313018,0.17747121667876778,0.19015565839293225,0.7679579935356975,810567.0,5.908788918663462
trapped in the sun future,Future,Rap,0.7001433138573476,0.5439275170518172,0.7929913294797688,0.2248978714254999,0.4042530375648247,0.17228503267295925,0.11232646192679849,0.630045204108628,662591.0,5.821245532546722
trauma meek mill,Meek Mill,Rap,0.6670708852386728,0.6355492212155146,0.8352879057358826,0.264674263599226,0.027858485618111082,0.1816201638834146,0.15439629785443837,0.26806151439515064,793688.0,5.899649814130532
trivia æ‰¿ : love bts,BTS,Pop,0.7585712710836733,0.7607655502392344,0.7990773677189862,0.07084497957428511,0.24923724631893726,0.08411990457421428,0.48043752629364744,0.45730914779328036,804415.0,5.905480160329094
trivia è½‰ : seesaw bts,BTS,Pop,0.6990408995700584,0.7913061182938003,0.833537127612272,0.012040421414749519,0.18338086441708965,0.08308266777305258,0.6855279764408919,0.37111652998079114,540932.0,5.733142673829469
truth hurts lizzo,Lizzo,Hiphop,0.7067577995810825,0.6223149750585361,0.8755696976433971,0.10234358202537089,0.11195201943123957,0.10642049579919095,0.3941943626419857,0.6649921209123638,1561473.41229753,6.193534593759445
turn up partynextdoor,PARTYNEXTDOOR,Rap,0.4080035277257193,0.5144049679324035,0.6985882614495331,0.2388733605676199,0.10019918819952522,0.07260657608131936,0.22486327303323517,0.16808336879881297,767517.0,5.885088003594732
tutu 6ix9ine,6ix9ine,Rap,0.8390475140557822,0.7678916827852998,0.8034682080924855,0.030746076112663945,0.05501157846379594,0.09967845659163986,0.5803533866217921,0.4461173926546199,776296.0,5.890027348391418
two high moon taxi,Moon Taxi,Rock,0.6692757138132511,0.7342970579252774,0.8037461093819475,0.026230918082132876,0.05116151306030332,0.09034332538118453,0.5225073622212874,0.37116829041051774,506216.333333333,5.704336153785687
tycoon future,Future,Rap,0.8655054569507221,0.5948284638094268,0.7522232103156958,0.3582025370887981,0.022589975065963275,0.15776371745669535,0.8664282709297434,0.6589332750549236,735360.5,5.866500297965861
tyler herro jack harlow,Jack Harlow,Hiphop,0.7938485282769265,0.7465132851471037,0.7585315695864829,0.10503117609116319,0.10567033377290949,0.22985167513743388,0.7991165334455196,0.463552030734193,956928.280075188,5.980879389464635
undecided chris brown,Chris Brown,Rap,0.35508764193583947,0.6156978519800469,0.8364411960871498,0.12868200387013545,0.27557979907967634,0.19510424229851675,0.4946360959192259,0.2875694452432165,866910.0375,5.9379740314502705
unholy miley cyrus,Miley Cyrus,Pop,0.8280233711828905,0.5296752519596865,0.8280346820809248,0.013437970328961511,0.036166521488805704,0.0682501815164402,0.18910391249474126,0.5723955877109238,650040.0,5.812940081634827
unica ozuna,Ozuna,Pop,0.6395105280564437,0.8605314058841494,0.8733603823921743,0.022683293915287037,0.21478929270874006,0.09241779898350794,0.7149768615902398,0.7567489849204615,822428.382352941,5.915098089596933
unsainted slipknot,Slipknot,Other,0.39036489912909267,0.9490990532423903,0.8972598932859048,0.024833369167920876,0.00011572486062813899,0.03993361684472566,0.22170803533866218,0.3384499476644544,792353.333333333,5.898918889288723
unterwegs apache 207,Apache 207,Hiphop,0.6979384852827692,0.7719637585259086,0.7700644730991552,0.1775962158675554,0.38095001012263247,0.0689762472772534,0.292175010517459,0.3262632420432718,673244.333333333,5.828172706662202
up the river future,Future,Rap,0.6968360709954801,0.5642878957548609,0.7446642952423299,0.32272629542033976,0.199591666116006,0.13079556062649103,0.24484644509886413,0.7449418557839405,742344.0,5.87060520269317
upgrade joji,Joji,Pop,0.6670708852386728,0.411585055482032,0.6414517563361494,0.08030531068587402,0.9067878902312311,0.11938595581371228,0.5898190997055112,0.6752493127365163,749514.0,5.874779749347022
use me future,Future,Rap,0.5634439422334914,0.5459635549221216,0.8105824811027122,0.10449365727800473,0.29077742567241033,0.06980603671818277,0.12599915860328145,0.6290445024672472,433910.0,5.637399659105415
vacation tyga,Tyga,Rap,0.824716128321023,0.6070446910312531,0.7852100933748333,0.07751021285745001,0.025021595320800723,0.16917332226947412,0.4667648296171645,0.39405215150852896,948048.0,5.976830326375407
valentino 24kgoldn,24kGoldn,Rap,0.7457097710652993,0.7163120567375884,0.823866162738995,0.15358704221314448,0.18034133909854283,0.11385402620751685,0.5225073622212874,0.6245528473987508,756760.570472527,5.87895849591976
venetia lil uzi vert,Lil Uzi Vert,Rap,0.7740050711057216,0.7566934744986257,0.843041351711872,0.16254568909911848,0.16413053739962652,0.13079556062649103,0.5635254522507362,0.5778591886265082,1407359.0,6.148404894756515
versace on the floor bruno mars,Bruno Mars,Pop,0.5568294565097563,0.5703960093657742,0.7855157847932415,0.0232208127284455,0.19857849100982372,0.06337516855098019,0.289019772822886,0.7574046170303315,578143.03125,5.7620352951646385
vertigo khalid,Khalid,Pop,0.4565097563664425,0.4523058128881198,0.7423855046687416,0.014298000430015051,0.5592688288107122,0.09864121979047817,0.19015565839293225,0.4228999643428151,887630.333333333,5.9482321351262035
vete bad bunny,Bad Bunny,Rap,0.8963730569948187,0.6701618650106892,0.8359548688305914,0.17652117824123847,0.03677442655251506,0.08204543097189089,0.5256625999158604,0.2847973866734147,1719635.90697674,6.2354365048556755
waiting for the end linkin park,Linkin Park,Rap,0.4565097563664425,0.9643693372696732,0.843041351711872,0.11631907116749088,0.04204293710466287,0.5508764650969817,0.3121581825830879,0.7335545612440907,553176.0,5.742863329619361
wake up travis scott,Travis Scott,Other,0.73652298533789,0.6426753537615799,0.8158903957314362,0.07794022790797678,0.19452579058509464,0.14635411264391662,0.48569625578460246,0.613154050541184,656705.0,5.817370322917932
walk me home p!nk,P!nk,Pop,0.6384081137691545,0.4472157182123588,0.7880168963983993,0.022253278864760265,0.05197205314524912,0.16294990146250388,0.4267984854859066,0.26215219866803163,954885.172592593,5.979951149690845
wannabe itzy,ITZY,Pop,0.8114871568735532,0.9134683905120635,0.8355102267674522,0.04074392603741131,0.008050912292247685,0.1650243750648273,0.645561632309634,0.4576714708013665,815093.285714286,5.911207315675591
want to dua lipa,Dua Lipa,Pop,0.5502149707860213,0.6895042247785809,0.8251445086705202,0.10664373253063858,0.07983436856526158,0.041489472046468204,0.30689945309213296,0.2854070095124167,689373.636363636,5.838454670715785
water under the bridge adele,Adele,Pop,0.5766729136809613,0.8391530082459533,0.7768730546909738,0.05009675338636853,0.019145179704943553,0.08930608858002281,0.46886832141354645,0.30208537020209575,781755.875,5.893071153708375
watermelon sugar harry styles,Harry Styles,Pop,0.5237570278910815,0.8167565916726051,0.8410960426856381,0.02440335411739411,0.12360353315233569,0.32475884244373,0.5582667227597813,0.30443184301636783,2164370.30701754,6.335331567218182
way down we go kaleo,KALEO,Other,0.4587145849410208,0.5001527028402729,0.7351322810137839,0.10019350677273706,0.5866245566776335,0.085157141375376,0.3268826251577619,0.6947342389491483,454737.0,5.657760292322733
what's the use? mac miller,Mac Miller,Rap,0.7563664425090949,0.4869184566832943,0.6707703423743886,0.10341861965168782,0.74569304834825,0.08826885177886111,0.5624737063525453,0.3595509495163276,915355.5,5.961589795381857
what am i why don't we,Why Don't We,Pop,0.5965163708521662,0.6447113916318844,0.8279791018230325,0.030746076112663945,0.06960129999282065,0.085157141375376,0.3594867480016828,0.6982251923762638,692189.0,5.840224693372932
what are you so afraid of xxxtentacion,XXXTENTACION,Hiphop,0.6240767280343954,0.3036750483558994,0.682886838594931,0.0067727370457966,0.7841937023831763,0.0661757079141168,0.3374000841396718,0.350320339548419,1565637.5,6.194691214954511
what they say zara larsson,Zara Larsson,Pop,0.46532907066475576,0.5836302555227527,0.7348265895953757,0.022683293915287037,0.010431873791776021,0.11938595581371228,0.2564156499789651,0.19145032724093908,474843.0,5.676550040141742
whats poppin jack harlow,Jack Harlow,Hiphop,0.9366111784808732,0.5978825206148835,0.7712455535793686,0.23726080412814451,0.017321464513815468,0.2485219375583446,0.8222549432057216,0.5898359769493553,1346046.61057692,6.129060098792765
when i was your man bruno mars,Bruno Mars,Pop,0.594311542277588,0.27109844243102926,0.7177356602934638,0.021070737475811653,0.9442753691599751,0.0685613525567887,0.3794699200673118,0.17448440860833458,702894.0,5.846889836134931
when we were young adele,Adele,Pop,0.33965384191379117,0.590756388068818,0.7921576256113829,0.02666093313265964,0.3525811071495289,0.07322891816201639,0.2595708876735381,0.5831905128883471,380148.0,5.579952709958248
white christmas bing crosby,Bing Crosby,Other,0.284533127549333,0.3148732566425736,0.730797020898177,0.003977639217372607,0.9706179219207142,0.28741831760190856,0.18700042069835926,0.3126617513428956,1473474.625,6.168342661178568
white christmas michael bublã©,Michael BublÃ©,Pop,0.5017087421452981,0.5194950626081645,0.7967707870164517,0.02956353472371533,0.5572424785983476,0.0520692874183176,0.6171644930584771,0.49632500948941216,991922.0,5.996477522656763
who's laughing now ava max,Ava Max,Pop,0.6339984566199979,0.6386032780209712,0.8046353935082259,0.016233068157385504,0.005720609548028461,0.09034332538118453,0.5035759360538494,0.8141628038049668,675168.5,5.829412172072424
who? what! travis scott,Travis Scott,Other,0.8390475140557822,0.7302249821846686,0.8023566029346376,0.035261234143195014,0.046804860103719544,0.053106524219479305,0.688683214135465,0.560996790853357,969113.0,5.986374419378133
